FEATURE,DATA_SOURC,Dataset_ID,Shape_Leng,Shape_Area,width,height,angle,area,perimeter
Giant Kelp,,"0",159.48150236200,614.77734375000,11.378370,76.843257,158.255715,874.350989,176.443253
Giant Kelp,,"0",147.32730453600,769.69921875000,19.767903,62.114466,113.658634,1227.872707,163.764736
Giant Kelp,,"0",99.12876996600,333.14257812500,12.841459,43.832456,25.734736,562.872704,113.347831
Giant Kelp,,"0",262.30454532900,1027.69335938000,24.919544,111.755490,7.007003,2784.895853,273.350068
Giant Kelp,,"0",209.53625935800,946.42382812500,36.367792,64.649583,18.835612,2351.162558,202.034749
Giant Kelp,,"0",73.93459271870,206.10156250000,8.470330,33.196857,22.344767,281.188334,83.334373
Giant Kelp,,"0",125.62599641600,395.97070312500,10.026541,59.043263,177.671485,591.999702,138.139609
Giant Kelp,,"0",220.40397712100,1010.69921875000,36.143496,61.528560,7.234397,2223.857271,195.344113
Giant Kelp,,"0",730.93271900400,5229.46093750000,69.313582,284.233106,16.500953,19701.214780,707.093377
Giant Kelp,,"0",300.24939209200,1104.64843750000,20.722681,140.395675,179.635354,2909.374779,322.236712
Giant Kelp,,"0",1680.37008965000,10872.15625000000,197.632637,385.861954,136.302887,76258.915593,1166.989183
Giant Kelp,,"0",109.54879543800,448.74804687500,24.045949,34.271040,137.202598,824.079663,116.633977
Giant Kelp,,"0",144.95680644100,751.01562500000,22.050856,66.083844,9.663312,1457.205352,176.269400
Giant Kelp,,"0",166.94498246600,580.83593750000,21.702319,74.340537,138.829502,1613.362054,192.085712
Giant Kelp,,"0",321.06428529300,2377.10937500000,61.086976,77.919705,176.919469,4759.879157,278.013362
Giant Kelp,,"0",80.80893443470,363.69140625000,13.638973,31.051606,3.436267,423.512029,89.381159
Giant Kelp,,"0",45.49531284940,147.20507812500,15.380098,12.591674,32.380678,193.661180,55.943544
Giant Kelp,,"0",243.13599876400,786.84179687500,38.166301,79.451601,153.154301,3032.373741,235.235805
Giant Kelp,,"0",148.44253528300,913.41601562500,25.306805,60.004911,111.388623,1518.532585,170.623432
Giant Kelp,,"0",399.81070236600,2744.13085938000,68.200636,107.771990,107.241459,7350.118230,351.945251
Giant Kelp,,"0",86.60416454880,380.40625000000,20.844543,31.485820,117.114634,656.307553,104.660728
Giant Kelp,,"0",135.13225237300,597.63476562500,24.280732,55.276457,126.732827,1342.152827,159.114377
Giant Kelp,,"0",185.29248494400,1013.85937500000,21.945079,80.123632,128.016176,1758.319445,204.137422
Giant Kelp,,"0",689.17562980000,6492.52734375000,83.106705,157.253717,138.379173,13068.838191,480.720843
Giant Kelp,,"0",100.45223739700,422.55468750000,12.074767,44.609556,26.565051,538.650000,113.368646
Giant Kelp,,"0",100.13531200800,658.01367187500,27.101103,32.274894,20.666123,874.685231,118.751994
Giant Kelp,,"0",80.68217005310,201.42382812500,10.917486,36.314952,42.125295,396.467983,94.464877
Giant Kelp,,"0",193.59364089500,948.52148437500,38.643054,41.929362,152.987335,1620.278618,161.144833
Giant Kelp,,"0",651.03142723700,3575.58007813000,64.926457,155.079072,138.112558,10068.734783,440.011060
Giant Kelp,,"0",563.36373998100,2583.99804688000,70.303007,164.421146,175.611912,11559.300904,469.448305
Giant Kelp,,"0",627.52134624600,31256.67182680000,199.238932,199.238932,135.000000,39696.152084,796.955729
Giant Kelp,,"0",76.34390186740,248.37500000000,10.717153,33.520568,17.744672,359.245045,88.475441
Giant Kelp,,"0",234.77820149400,1311.54296875000,40.817075,71.203265,91.820365,2906.308994,224.040679
Giant Kelp,,"0",195.39979172700,1626.90234375000,43.859661,64.580501,121.002689,2832.478863,216.880324
Giant Kelp,,"0",246.79757211000,981.83789062500,21.770338,114.417244,128.988886,2490.902059,272.375164
Giant Kelp,,"0",348.68615928000,2406.18554688000,28.079478,161.866077,2.240726,4545.114893,379.891110
Giant Kelp,,"0",218.94210819700,990.80859375000,27.667109,89.866609,116.291347,2486.349252,235.067436
Giant Kelp,,"0",61.11661698200,265.33789062500,18.980584,16.789363,38.955908,318.671918,71.539894
Giant Kelp,,"0",124.69505555000,745.83984375000,23.495089,55.059662,32.569760,1293.631651,157.109501
Giant Kelp,,"0",60.67280753650,179.89062500000,8.277237,26.304035,81.764381,217.724737,69.162544
Giant Kelp,,"0",91.37541333880,298.98242187500,10.616237,41.508023,6.230325,440.658992,104.248519
Giant Kelp,,"0",235.28468559600,706.44335937500,15.746389,111.256716,14.162844,1751.891528,254.006211
Giant Kelp,,"0",340.67742152300,1783.15039063000,24.978292,133.528345,11.139322,3335.309947,317.013274
Giant Kelp,,"0",627.52132826800,31256.67003590000,199.238931,199.238931,24.999915,39696.151759,796.955725
Giant Kelp,,"0",68.96533756060,274.11328125000,16.610823,26.206623,19.969290,435.313583,85.634893
Giant Kelp,,"0",62.33026970920,242.25000000000,16.131376,22.107020,166.630661,356.616654,76.476792
Giant Kelp,,"0",120.00429574500,485.48828125000,16.642977,51.151730,17.654980,851.317072,135.589414
Giant Kelp,,"0",118.34779502600,672.59960937500,31.891176,34.388286,11.842076,1096.682871,132.558923
Giant Kelp,,"0",627.52134624600,31256.67182680000,199.238932,199.238932,135.000000,39696.152085,796.955729
Giant Kelp,,"0",627.52134624500,31256.67182670000,199.238932,199.238932,135.000000,39696.152084,796.955729
Giant Kelp,,"0",65.39983225590,245.48828125000,11.549043,26.287146,60.345277,303.591381,75.672378
Giant Kelp,,"0",47.16605618590,154.82421875000,12.305592,17.088167,26.378421,210.280010,58.787518
Giant Kelp,,"0",110.96337556000,320.99609375000,11.321590,51.112626,15.741535,578.676187,124.868432
Giant Kelp,,"0",118.55826087000,802.68554687500,24.691302,42.056512,48.012788,1038.430054,133.495629
Giant Kelp,,"0",39.66867521750,93.29101562500,7.808982,15.165721,3.576334,118.428836,45.949405
Giant Kelp,,"0",627.52131191200,31256.66840650000,199.238895,199.238921,104.999955,39696.142519,796.955633
Giant Kelp,,"0",627.52140141700,31256.67732290000,199.239018,199.238895,104.999955,39696.161764,796.955826
Giant Kelp,,"0",627.52131191500,31256.66840680000,199.238921,199.238895,75.000045,39696.142519,796.955633
Giant Kelp,,"0",627.52138758000,31256.67594440000,199.238975,199.238917,34.999937,39696.157551,796.955783
Giant Kelp,,"0",627.52138757900,31256.67594430000,199.238975,199.238917,34.999937,39696.157551,796.955783
Giant Kelp,,"0",627.52133432300,31256.67063910000,199.238931,199.238931,24.999915,39696.151759,796.955725
Giant Kelp,,"0",627.52133259400,31256.67046670000,199.238893,199.238975,145.000063,39696.152657,796.955734
Giant Kelp,,"0",627.52134624600,31256.67182680000,199.238932,199.238932,45.000000,39696.152085,796.955729
Giant Kelp,,"0",627.52135930000,31256.67312720000,199.238917,199.238975,55.000063,39696.157551,796.955783
Giant Kelp,,"0",627.52136087300,31256.67328390000,199.238975,199.238893,34.999937,39696.152658,796.955734
Giant Kelp,,"0",627.52134624600,31256.67182680000,199.238932,199.238932,135.000000,39696.152085,796.955729
Giant Kelp,,"0",627.52136260100,31256.67345610000,199.238931,199.238931,24.999915,39696.151759,796.955725
Giant Kelp,,"0",627.52138585100,31256.67577220000,199.238931,199.238931,154.999787,39696.151759,796.955725
Giant Kelp,,"0",627.52134451800,31256.67165460000,199.238975,199.238893,55.000063,39696.152658,796.955734
Giant Kelp,,"0",627.52131191400,31256.66840660000,199.238895,199.238921,104.999955,39696.142519,796.955633
Giant Kelp,,"0",627.52136260200,31256.67345610000,199.238931,199.238931,65.000085,39696.151759,796.955725
Giant Kelp,,"0",627.52132989100,31256.67019750000,199.238921,199.238921,14.999955,39696.147676,796.955684
Giant Kelp,,"0",627.52132827000,31256.67003600000,199.238931,199.238931,65.000085,39696.151759,796.955725
Giant Kelp,,"0",627.52137122500,31256.67431510000,199.238917,199.238975,145.000063,39696.157551,796.955783
Giant Kelp,,"0",627.52132826900,31256.67003600000,199.238931,199.238931,114.999915,39696.151759,796.955725
Giant Kelp,,"0",627.52138585100,31256.67577210000,199.238931,199.238931,25.000213,39696.151759,796.955725
Giant Kelp,,"0",627.52132989100,31256.67019750000,199.238921,199.238921,165.000045,39696.147676,796.955684
Giant Kelp,,"0",627.52141777100,31256.67895210000,199.238963,199.238963,85.000076,39696.164248,796.955851
Giant Kelp,,"0",627.52132826800,31256.67003580000,199.238931,199.238931,24.999915,39696.151759,796.955725
Giant Kelp,,"0",627.52134451900,31256.67165460000,199.238975,199.238893,55.000063,39696.152658,796.955734
Giant Kelp,,"0",627.52136087300,31256.67328380000,199.238893,199.238975,145.000063,39696.152657,796.955734
Giant Kelp,,"0",627.52139536200,31256.67671980000,199.238932,199.238932,135.000000,39696.152085,796.955729
Giant Kelp,,"0",1104.93180315000,61820.07886380000,199.543268,384.979315,106.127233,76820.030400,1169.045165
Giant Kelp,,"0",627.52134624600,31256.67182680000,199.238932,199.238932,45.000000,39696.152085,796.955729
Giant Kelp,,"0",627.52137900600,31256.67509040000,199.238932,199.238932,135.000000,39696.152085,796.955729
Giant Kelp,,"0",627.52134451800,31256.67165460000,199.238893,199.238975,145.000063,39696.152658,796.955734
Giant Kelp,,"0",627.52137122500,31256.67431510000,199.238975,199.238917,145.000063,39696.157551,796.955783
Giant Kelp,,"0",627.52132654000,31256.66986360000,199.238893,199.238975,34.999937,39696.152657,796.955734
Giant Kelp,,"0",627.52136102900,31256.67329950000,199.238932,199.238932,135.000000,39696.152085,796.955729
Giant Kelp,,"0",627.52132989000,31256.67019740000,199.238921,199.238921,104.999955,39696.147676,796.955684
Giant Kelp,,"0",627.52137900600,31256.67509040000,199.238932,199.238932,135.000000,39696.152085,796.955729
Giant Kelp,,"0",627.52139536100,31256.67671970000,199.238932,199.238932,135.000000,39696.152085,796.955729
Giant Kelp,,"0",627.52136260100,31256.67345600000,199.238931,199.238931,65.000085,39696.151759,796.955725
Giant Kelp,,"0",627.52135324800,31256.67252430000,199.238992,199.238895,104.999955,39696.156607,796.955774
Giant Kelp,,"0",627.52129393600,31256.66661570000,199.238895,199.238895,14.999955,39696.137362,796.955581
Giant Kelp,,"0",627.52129998900,31256.66721870000,199.238895,199.238921,165.000045,39696.142519,796.955633
Giant Kelp,,"0",627.52134624600,31256.67182680000,199.238932,199.238932,45.000000,39696.152085,796.955729
Giant Kelp,,"0",627.52136260200,31256.67345620000,199.238931,199.238931,65.000085,39696.151759,796.955725
Giant Kelp,,"0",627.52134452000,31256.67165470000,199.238975,199.238893,55.000063,39696.152658,796.955734
Giant Kelp,,"0",627.52135914400,31256.67311170000,199.238893,199.238893,124.999937,39696.136337,796.955571
Giant Kelp,,"0",627.52132989000,31256.67019750000,199.238921,199.238921,104.999955,39696.147676,796.955684
Giant Kelp,,"0",627.52138758000,31256.67594440000,199.238975,199.238917,145.000063,39696.157551,796.955783
Giant Kelp,,"0",627.52132827000,31256.67003600000,199.238931,199.238931,65.000085,39696.151759,796.955725
Giant Kelp,,"0",627.52131796700,31256.66900970000,199.238921,199.238921,14.999955,39696.147676,796.955684
Giant Kelp,,"0",627.52138585100,31256.67577210000,199.238931,199.238931,115.000213,39696.151759,796.955725
Giant Kelp,,"0",219.21181257600,2228.58984375000,69.007160,59.045963,13.878590,4074.594248,256.106247
Giant Kelp,,"0",208.11324610800,2575.91351250000,50.445996,72.814901,10.551810,3673.220228,246.521795
Giant Kelp,,"0",238.36692984500,2277.72070313000,34.974766,94.374020,74.188629,3300.709230,258.697571
Giant Kelp,,"0",513.45232307700,5289.05859375000,63.214409,207.944990,61.271435,13145.119567,542.318797
Giant Kelp,,"0",181.29351292200,1104.13281250000,37.277970,59.995908,109.149323,2236.525670,194.547756
Giant Kelp,,"0",247.62785520900,2521.89648438000,47.531367,99.944555,37.641986,4750.501347,294.951844
Giant Kelp,,"0",377.22474573000,6278.57617188000,67.926441,140.091350,0.407681,9515.906848,416.035582
Giant Kelp,,"0",772.32101269900,13767.74828750000,104.337729,223.971629,139.717781,23368.691029,656.618715
Giant Kelp,,"0",67.39366859460,285.72460937500,19.351276,20.628089,130.030259,399.179849,79.958731
Giant Kelp,,"0",417.33010199200,5569.83549063000,69.053812,153.704155,131.489165,10613.857852,445.515934
Giant Kelp,,"0",380.56221465800,4573.91029688000,76.240665,131.557369,89.378210,10030.021339,415.596069
Giant Kelp,,"0",584.60398111000,9014.62445937000,74.778787,211.281220,164.361495,15799.353342,572.120014
Giant Kelp,,"0",312.07363697000,4525.35546875000,58.947810,116.820177,165.885468,6886.293653,351.535975
Giant Kelp,,"0",393.33130208000,6231.47851563000,100.198749,124.324702,130.018505,12457.179653,449.046903
Giant Kelp,,"0",335.33059792900,3214.34765625000,76.596459,103.786166,21.858347,7949.652784,360.765250
Giant Kelp,,"0",224.80251237400,2730.36914063000,46.151034,75.971846,38.851334,3506.179247,244.245760
Giant Kelp,,"0",286.24234356200,4068.27734375000,52.882144,113.638686,58.585760,6009.457324,333.041659
Giant Kelp,,"0",238.40095871100,1434.58984375000,24.477502,102.417737,32.674741,2506.930342,253.790477
Giant Kelp,,"0",202.01508436400,1466.41796875000,67.256705,40.614351,110.835695,2731.587382,215.742111
Giant Kelp,,"0",181.22185322000,1334.00781250000,33.566778,63.390850,42.383346,2127.826570,193.915255
Giant Kelp,,"0",214.69413437800,1513.02734375000,33.960241,85.747457,23.799289,2912.004311,239.415396
Giant Kelp,,"0",423.75281152000,4515.06640625000,77.919913,113.485559,54.150000,8842.784949,382.810945
Giant Kelp,,"0",1181.86399955000,9812.63671875000,178.009839,173.118554,4.045890,30816.805906,702.256786
Giant Kelp,,"0",161.86317201400,945.47070312500,37.005571,51.648793,134.231548,1911.293076,177.308728
Giant Kelp,,"0",269.28382695500,2579.74801251000,53.409019,82.897479,135.312114,4427.473013,272.612996
Giant Kelp,,"0",1427.76904279000,20632.37860630000,230.119173,243.350064,78.169421,55999.515505,946.938474
Giant Kelp,,"0",149.72757563700,1327.45312500000,40.321351,49.660152,5.590508,2002.364434,179.963007
Giant Kelp,,"0",200.25938481600,2112.94726563000,62.629930,56.984424,177.719155,3568.930476,239.228708
Giant Kelp,,"0",122.48065143800,1086.24804688000,34.675331,40.329763,76.504267,1398.447901,150.010189
Giant Kelp,,"0",176.18941571300,1168.59570313000,26.944705,74.688417,141.115504,2012.457339,203.266244
Giant Kelp,,"0",443.23867197300,4376.61694374000,83.426032,98.745398,179.645232,8237.936770,364.342861
Giant Kelp,,"0",144.81872702100,1470.53320313000,39.943632,48.745083,3.727883,1947.055691,177.377431
Giant Kelp,,"0",606.16777773700,17724.60742190000,103.311401,246.953994,25.393739,25513.163002,700.530789
Giant Kelp,,"0",266.19692881500,3472.48242188000,58.423185,93.082066,73.666554,5438.150834,303.010504
Giant Kelp,,"0",165.20656771300,1343.40429688000,24.922505,75.130547,11.465037,1872.441464,200.106105
Giant Kelp,,"0",339.16214538400,5755.33593750000,84.023115,109.388268,46.710924,9191.143023,386.822766
Giant Kelp,,"0",91.91199545120,391.96289062500,14.906797,41.910856,159.823140,624.756627,113.635306
Giant Kelp,,"0",518.17307257500,7580.83835000000,73.909864,199.108944,140.750446,14716.114922,546.037615
Giant Kelp,,"0",249.58007211900,2380.13671875000,46.009594,82.806423,12.528808,3809.889936,257.632035
Giant Kelp,,"0",556.59314616700,7164.74609375000,115.460211,131.366036,114.472423,15167.550245,493.652494
Giant Kelp,,"0",884.77626459000,11159.12480940000,110.091246,220.142653,130.214820,24235.779006,660.467799
Giant Kelp,,"0",1126.14734317000,26269.27229370000,278.884763,196.853829,80.463364,54899.533285,951.477183
Giant Kelp,,"0",495.22119012400,11488.20117190000,101.286006,189.859972,76.017373,19230.158274,582.291956
Giant Kelp,,"0",1755.07620095000,21234.37905620000,223.293009,287.813073,58.642915,64266.647238,1022.212165
Giant Kelp,,"0",768.58313544200,9804.94921875000,120.484274,176.334654,122.931227,21245.552843,593.637857
Giant Kelp,,"0",1201.22487135000,16911.98161880000,122.380720,299.383523,90.612584,36638.771154,843.528486
Giant Kelp,,"0",1091.52745631000,17078.00162190000,228.324776,225.574801,54.766442,51504.315815,907.799153
Giant Kelp,,"0",383.45943979400,5533.67773438000,64.590560,154.065057,153.617856,9951.148319,437.311234
Giant Kelp,,"0",194.22633418900,1942.83398438000,37.269238,80.883224,82.667673,3014.456117,236.304923
Giant Kelp,,"0",974.30363734200,17532.28944560000,187.323203,170.803687,56.509522,31995.493737,716.253780
Giant Kelp,,"0",211.53052658400,1780.33398438000,31.974118,93.569185,164.911369,2991.792189,251.086607
Giant Kelp,,"0",216.29061284900,3039.43554688000,75.505834,55.450840,176.126510,4186.861895,261.913347
Giant Kelp,,"0",719.95338775600,12819.11245930000,120.305187,244.177109,177.683208,29375.772802,728.964592
Giant Kelp,,"0",94.26181024470,609.86513750100,33.716664,24.414374,12.425943,823.171233,116.262075
Giant Kelp,,"0",91.19618443920,551.15234375000,22.032838,31.041715,176.647593,683.937097,106.149108
Giant Kelp,,"0",398.64133517700,5330.97851563000,93.368334,111.357584,124.629258,10397.272108,409.451836
Giant Kelp,,"0",554.41332360800,10627.16997500000,126.834577,153.720786,0.175127,19497.110856,561.110726
Giant Kelp,,"0",394.93785745800,4127.53682501000,77.405258,117.314375,128.045420,9080.749396,389.439265
Giant Kelp,,"0",555.05021807900,4700.52112187000,103.721933,111.507180,177.629403,11565.740211,430.458225
Giant Kelp,,"0",223.35536580400,1533.46875000000,53.499786,56.965862,18.951829,3047.661426,220.931296
Giant Kelp,,"0",77.18340839980,301.33228749700,23.454901,19.453167,137.201895,456.272107,85.816136
Giant Kelp,,"0",128.08177178800,594.63281250000,16.323239,54.960264,171.271083,897.129513,142.567006
Giant Kelp,,"0",700.01379102000,5667.32421875000,90.423614,173.553306,108.001197,15693.317249,527.953841
Giant Kelp,,"0",134.04011419900,719.74414062500,18.862626,54.213466,13.610450,1022.608333,146.152184
Giant Kelp,,"0",324.32422881000,4159.78710938000,62.056032,110.065533,105.041938,6830.230245,344.243130
Giant Kelp,,"0",181.67627011900,1093.71093750000,21.574897,83.074006,93.938417,1792.313156,209.297807
Giant Kelp,,"0",56.69029544820,85.69921875000,11.353475,22.698172,64.211076,257.703125,68.103294
Giant Kelp,,"0",222.94658762400,1639.67382813000,29.355338,92.713217,114.070340,2721.627804,244.137110
Giant Kelp,,"0",579.96711292100,3356.26562500000,32.365050,280.650794,27.734561,9083.277025,626.031688
Giant Kelp,,"0",114.46525017900,794.15234375000,29.491659,38.219353,20.391497,1127.152122,135.422024
Giant Kelp,,"0",242.24273478700,2571.92802187000,45.265991,87.534114,152.602351,3962.318385,265.600209
Giant Kelp,,"0",800.81226332000,6014.33593750000,72.897236,355.713010,96.813744,25930.495098,857.220491
Giant Kelp,,"0",428.39524451500,4832.99205000000,88.455676,112.509592,178.597691,9952.112008,401.930536
Giant Kelp,,"0",278.00708028700,1342.39062500000,18.516244,129.345467,116.138795,2394.992266,295.723422
Giant Kelp,,"0",574.22008560400,4158.98029062000,80.179049,158.824852,7.655685,12734.425603,478.007802
Giant Kelp,,"0",385.73810703700,2200.87304688000,51.673531,146.331900,19.890444,7561.485978,396.010862
Giant Kelp,,"0",131.19031305900,822.44140625000,22.372860,53.693721,174.431658,1201.282110,152.133162
Giant Kelp,,"0",333.46270194000,4140.81640625000,91.084266,85.519427,8.756060,7789.474285,353.207387
Giant Kelp,,"0",299.82902405800,2263.20117188000,57.889333,68.908771,26.195406,3989.082791,253.596208
Giant Kelp,,"0",158.52911221600,878.29687500000,18.373015,74.165133,83.573247,1362.637085,185.076296
Giant Kelp,,"0",87.51967730970,460.20703125000,20.614593,33.038902,41.347777,681.083521,107.306990
Giant Kelp,,"0",162.84753057000,938.32226562500,24.377972,66.618847,172.068152,1624.032387,181.993638
Giant Kelp,,"0",241.07213045500,1394.54296875000,47.445401,91.095190,131.219711,4322.047833,277.081182
Giant Kelp,,"0",97.04336669080,612.59765625000,20.629439,38.617109,145.366323,796.649302,118.493097
Giant Kelp,,"0",207.04254139600,1079.68359375000,31.647424,80.569781,5.966348,2549.826018,224.434409
Giant Kelp,,"0",98.57968627180,452.59179687500,20.734148,35.688562,135.906981,739.971919,112.845420
Giant Kelp,,"0",286.63288126800,1719.08593750000,39.173185,117.492742,104.257035,4602.564902,313.331854
Giant Kelp,,"0",357.73456242400,2886.97656250000,21.407579,166.480846,8.602355,3563.951807,375.776850
Giant Kelp,,"0",132.81267534400,600.77343750000,21.033774,55.488390,133.402138,1167.130228,153.044327
Giant Kelp,,"0",925.04356655300,19441.13085940000,137.500753,268.806888,114.335816,36961.149520,812.615282
Giant Kelp,,"0",533.73623701200,6163.05859375000,109.485265,148.042850,53.625770,16208.510592,515.056229
Giant Kelp,,"0",258.46011906300,3324.57421875000,47.589936,104.863216,15.088631,4990.433717,304.906304
Giant Kelp,,"0",357.99471011100,4589.93359375000,85.403068,111.148679,110.013790,9492.438167,393.103494
Giant Kelp,,"0",82.81736992830,362.69531250000,16.388911,34.198019,23.266517,560.468296,101.173861
Giant Kelp,,"0",90.23643740130,395.43750000000,16.135082,39.018865,57.571077,629.572568,110.307893
Giant Kelp,,"0",924.83159779700,10231.87500000000,128.463776,329.512576,114.615620,42330.429772,915.952704
Giant Kelp,,"0",1104.64625966000,16581.11914060000,142.209735,304.788229,130.330421,43343.853420,893.995929
Giant Kelp,,"0",377.59763271200,2075.25000000000,36.733470,162.838536,122.072413,5981.624477,399.144013
Giant Kelp,,"0",1344.21688088000,11980.37903440000,109.584025,389.340948,51.188951,42665.548195,997.849946
Giant Kelp,,"0",315.92271147100,2873.09569687000,62.949118,96.260069,47.105514,6059.486392,318.418373
Giant Kelp,,"0",95.46224054360,453.72663024700,16.665233,38.100172,175.975026,634.948259,109.530811
Giant Kelp,,"0",248.84438367200,2063.82514062000,50.744272,66.018569,134.274776,3350.064255,233.525683
Giant Kelp,,"0",104.17955567300,458.50195312500,12.878908,47.199569,86.040487,607.878909,120.156955
Giant Kelp,,"0",67.82975124590,247.94686799300,21.420973,18.201579,178.251100,389.895535,79.245104
Giant Kelp,,"0",1607.88728928000,28516.26380280000,256.775965,322.728355,123.570784,82868.884649,1159.008639
Giant Kelp,,"0",91.23272217200,490.90234375000,16.802589,39.003654,93.301866,655.362368,111.612486
Giant Kelp,,"0",311.81715615800,2261.60725603000,60.826579,66.299213,136.495833,4032.754305,254.251584
Giant Kelp,,"0",288.44396189000,2370.78320313000,46.047589,108.041279,119.352688,4975.040409,308.177736
Giant Kelp,,"0",104.65021595700,745.41210937500,32.019095,28.713961,165.398728,919.395041,121.466112
Giant Kelp,,"0",1987.32378675000,29396.26500310000,177.887144,511.817225,102.429403,91045.704369,1379.408738
Giant Kelp,,"0",864.15446069000,21738.49414060000,173.190104,243.705629,36.259780,42207.403290,833.791467
Giant Kelp,,"0",1833.36203493000,37148.27575200000,331.309723,250.564621,58.390618,83014.495085,1163.748688
Giant Kelp,,"0",32.54946746060,37.70887187610,4.387355,15.137728,87.936180,66.414587,39.050167
Giant Kelp,,"0",323.32982043500,2397.44726563000,48.631465,119.464920,98.183129,5809.754038,336.192769
Giant Kelp,,"0",147.06625414500,1156.13476563000,28.028722,60.568315,33.247068,1697.652482,177.194074
Giant Kelp,,"0",97.20122908740,486.37283438000,25.969152,30.387344,57.944642,789.133554,112.712992
Giant Kelp,,"0",109.14513823300,784.26562500000,28.090734,38.856173,112.671344,1091.498423,133.893814
Giant Kelp,,"0",433.09518772100,3383.40820313000,43.524250,186.879833,7.171303,8133.804648,460.808167
Giant Kelp,,"0",419.12864499200,2271.15625000000,19.822828,203.948072,33.437824,4042.827629,447.541801
Giant Kelp,,"0",189.71553218500,1320.64843750000,24.033810,84.864809,25.144786,2039.624687,217.797238
Giant Kelp,,"0",226.45033277300,1495.65625000000,41.561725,82.078762,46.273030,3411.334950,247.280974
Giant Kelp,,"0",258.60642219300,2006.42968750000,52.569151,84.042825,12.492476,4418.059933,273.223951
Giant Kelp,,"0",140.15766467400,874.12304687500,27.224307,54.657427,103.974668,1488.010574,163.763468
Giant Kelp,,"0",337.52273207200,3681.90820313000,55.411172,121.516441,13.747683,6733.368429,353.855227
Giant Kelp,,"0",251.94706804600,2156.93359375000,53.159438,87.074518,172.368306,4628.832480,280.467913
Giant Kelp,,"0",86.63876804530,311.91992187500,10.122725,36.941212,35.438335,373.945748,94.127876
Giant Kelp,,"0",188.88236421900,829.93164062500,23.715549,81.721233,36.705671,1938.063925,210.873565
Giant Kelp,,"0",745.16513137600,12301.33974060000,114.827209,223.840554,160.278685,25702.986173,677.335527
Giant Kelp,,"0",1188.89300232000,16072.80078130000,148.134399,352.492043,174.522956,52216.196965,1001.252884
Giant Kelp,,"0",374.92480289500,3097.66210938000,39.107633,150.234176,37.927694,5875.303074,378.683618
Giant Kelp,,"0",65.75631883030,184.53779375200,8.868700,29.933644,10.933817,265.472507,77.604689
Giant Kelp,,"0",100.63783804300,625.19140625000,25.218996,36.395695,56.490448,917.862913,123.229384
Giant Kelp,,"0",89.82826194310,504.11646249800,16.399612,37.278798,23.330906,611.357818,107.356819
Giant Kelp,,"0",156.63210745500,1030.41796875000,16.702265,70.185491,26.525591,1172.256669,173.775512
Giant Kelp,,"0",79.68059005750,395.33789062500,30.347993,16.238273,133.745548,492.798983,93.172531
Giant Kelp,,"0",168.55048050300,1293.87890625000,22.968351,73.099335,13.240520,1678.971158,192.135371
Giant Kelp,,"0",422.76365659300,4275.43945313000,66.434056,151.527792,69.478846,10066.605773,435.923696
Giant Kelp,,"0",223.10348610100,1747.64648438000,23.722481,101.971425,28.928488,2419.015188,251.387812
Giant Kelp,,"0",403.58496847000,3871.02347814000,138.385042,66.298027,1.766570,9174.655235,409.366138
Giant Kelp,,"0",86.79382890080,417.16372646500,15.351629,35.976366,65.772255,552.295805,102.655989
Giant Kelp,,"0",200.21686182500,1526.05664063000,31.036450,86.818868,101.156325,2694.549451,235.710636
Giant Kelp,,"0",134.78724991500,795.79882812500,21.929080,56.177044,113.422183,1231.910901,156.212248
Giant Kelp,,"0",52.91752285250,181.02734375000,20.714941,12.416923,173.595647,257.215826,66.263728
Giant Kelp,,"0",186.07600186600,1274.52734375000,25.585077,84.470987,72.460225,2161.196677,220.112127
Giant Kelp,,"0",117.60274440200,514.23828125000,12.456937,52.323626,52.294196,651.792128,129.561126
Giant Kelp,,"0",135.00561934600,697.57031250000,16.120905,59.987177,38.031743,967.047580,152.216164
Giant Kelp,,"0",120.53711723900,694.29296875000,15.583039,53.057993,56.644557,826.804789,137.282065
Giant Kelp,,"0",102.79348869800,749.02734375000,23.763797,39.509308,29.389011,938.891205,126.546212
Giant Kelp,,"0",156.88176482500,626.15625000000,13.111553,72.762990,139.967152,954.035777,171.749086
Giant Kelp,,"0",239.20552058900,1776.15625000000,29.563364,106.635433,162.183943,3152.502100,272.397594
Giant Kelp,,"0",142.63959550700,600.24800312500,31.799286,37.195125,158.806767,1182.778408,137.988821
Giant Kelp,main_pp,"107",9043.11481156000,493447.50533800002,797.820373,1816.523540,116.372933,1449259.488888,5228.687827
Giant Kelp,main_pp,"107",1040.02605892000,22201.06019430000,181.682566,206.414049,73.712227,37501.834163,776.193231
Giant Kelp,main_pp,"107",1120.11958310000,45004.92932110000,250.373789,269.628132,177.694533,67507.816968,1040.003842
Giant Kelp,main_pp,"107",1380.07095602000,47302.75397610000,230.796516,355.156859,25.842104,81968.965809,1171.906751
Giant Kelp,main_pp,"107",40.00110221700,100.00530363400,9.985924,10.016400,87.709476,100.023014,40.004649
Giant Kelp,main_pp,"107",40.00110221680,100.00530363300,9.985924,10.016400,87.709476,100.023014,40.004649
Giant Kelp,main_pp,"107",359.89511244000,2700.14190077000,38.019452,129.913137,34.651839,4939.226214,335.865177
Giant Kelp,main_pp,"107",1519.96538103000,78708.07410280000,260.678055,434.723215,32.767650,113322.802186,1390.802540
