FEATURE,DATA_SOURC,Dataset_ID,Shape_Leng,Shape_Area
Giant Kelp,,"0",161.78764881200,616.10937500000
Giant Kelp,,"0",178.80078274400,873.52734375000
Giant Kelp,,"0",131.06677116400,586.30468750000
Giant Kelp,,"0",383.05440347000,1446.16992188000
Giant Kelp,,"0",564.32312093300,1845.11523438000
Giant Kelp,,"0",1338.12057891000,26331.72070310000
Giant Kelp,,"0",118.12289474900,529.55664062500
Giant Kelp,,"0",124.93453937300,409.54296875000
Giant Kelp,,"0",94.77115971640,295.20703125000
Giant Kelp,,"0",135.09949023200,1199.85351563000
Giant Kelp,,"0",271.90255103800,941.33984375000
Giant Kelp,,"0",90.53747758050,617.36523437500
Giant Kelp,,"0",103.50106559100,367.42382812500
Giant Kelp,,"0",68.76591696190,305.04101562500
Giant Kelp,,"0",152.25243180700,551.50195312500
Giant Kelp,,"0",154.35027166600,646.02343750000
Giant Kelp,,"0",355.68992908000,1613.66015625000
Giant Kelp,,"0",118.01651291800,766.27148437500
Giant Kelp,,"0",97.51027577950,512.05664062500
Giant Kelp,,"0",233.86314500600,3473.50976563000
Giant Kelp,,"0",129.66446866900,654.52148437500
Giant Kelp,,"0",122.66835596100,722.37890625000
Giant Kelp,,"0",40.00737056680,95.53906250000
Giant Kelp,,"0",130.09567232600,1169.50781250000
Giant Kelp,,"0",97.58278836950,505.67578125000
Giant Kelp,,"0",125.86300421400,602.57421875000
Giant Kelp,,"0",2917.45411993000,58192.81445310000
Giant Kelp,,"0",77.47982753480,360.30664062500
Giant Kelp,,"0",229.62151983700,1872.44335938000
Giant Kelp,,"0",172.38378219600,675.49609375000
Giant Kelp,,"0",137.04397418400,910.25390625000
Giant Kelp,,"0",95.72916025540,468.78906250000
Giant Kelp,,"0",180.98895513700,756.06054687500
Giant Kelp,,"0",189.31106645200,560.37695312500
Giant Kelp,,"0",75.15412263820,267.70312500000
Giant Kelp,,"0",105.77306149900,465.75390625000
Giant Kelp,,"0",190.34744367900,2139.36718750000
Giant Kelp,,"0",254.76922246200,1262.82812500000
Giant Kelp,,"0",189.21496166000,463.67773437500
Giant Kelp,,"0",2541.60089868000,38067.64843750000
Giant Kelp,,"0",235.80322913100,1282.87500000000
Giant Kelp,,"0",174.71483284000,910.91406250000
Giant Kelp,,"0",172.19011366400,1081.51367188000
Giant Kelp,,"0",584.80561330700,2437.79492188000
Giant Kelp,,"0",61.18955561870,177.60156250000
Giant Kelp,,"0",154.56449359700,802.88281250000
Giant Kelp,,"0",13846.51207290000,870271.22070299997
Giant Kelp,,"0",132.80955056500,602.32421875000
Giant Kelp,,"0",142.01592052600,932.81640625000
Giant Kelp,,"0",1624.47376564000,28441.60742190000
Giant Kelp,,"0",143.04842779600,809.57226562500
Giant Kelp,,"0",223.06587128000,1528.36718750000
Giant Kelp,,"0",159.33259701400,1163.27343750000
Giant Kelp,,"0",279.58017633900,1870.09960938000
Giant Kelp,,"0",1167.81971973000,20805.57421880000
Giant Kelp,,"0",1575.54190139000,21706.19140630000
Giant Kelp,,"0",179.01379158200,1527.02343750000
Giant Kelp,,"0",860.69731849500,9162.67773438000
Giant Kelp,,"0",596.34593880800,4720.26367188000
Giant Kelp,,"0",126.11452498100,731.90429687500
Giant Kelp,,"0",141.85262636700,547.74023437500
Giant Kelp,,"0",607.33624050800,9678.93945313000
Giant Kelp,,"0",8112.74976251000,208313.26953100000
Giant Kelp,,"0",518.49015610200,8409.86523438000
Giant Kelp,,"0",1567.22146951000,32448.77148440000
Giant Kelp,,"0",69.63116777370,219.93359375000
Giant Kelp,,"0",112.63496876500,550.05468750000
Giant Kelp,,"0",1645.14743752000,25221.74414060000
Giant Kelp,,"0",534.00997417800,10419.37304690000
Giant Kelp,,"0",318.09965083800,2391.52929688000
Giant Kelp,,"0",323.69062766400,2256.57812500000
Giant Kelp,,"0",1785.94855943000,35689.53710940000
Giant Kelp,,"0",356.47256995100,5396.08984375000
Giant Kelp,,"0",183.72506248500,1640.13281250000
Giant Kelp,,"0",1096.02825892000,21424.90039060000
Giant Kelp,,"0",617.05771219500,15994.01171880000
Giant Kelp,,"0",165.48203196300,1245.84765625000
Giant Kelp,,"0",465.29947715700,7454.89453125000
Giant Kelp,,"0",294.52542767300,3580.41796875000
Giant Kelp,,"0",227.57768313200,2529.53320313000
Giant Kelp,,"0",330.43677037700,3824.80273438000
Giant Kelp,,"0",300.61235672000,3580.00781250000
Giant Kelp,,"0",2769.10013607000,106399.42187500000
Giant Kelp,,"0",279.51484192300,4783.33007813000
Giant Kelp,,"0",116.47365257400,915.59375000000
Giant Kelp,,"0",486.10552799000,5838.31445313000
Giant Kelp,,"0",488.34156319000,2908.50585938000
Giant Kelp,,"0",1051.28686535000,11702.62890630000
Giant Kelp,,"0",68.04468928510,340.35742187500
Giant Kelp,,"0",166.79297061100,1169.40234375000
Giant Kelp,,"0",339.07325525400,2069.27734375000
Giant Kelp,,"0",264.46954779900,2391.37109375000
Giant Kelp,,"0",810.46895961300,6745.14453125000
Giant Kelp,,"0",766.60094858200,11681.93554690000
Giant Kelp,,"0",251.88160940200,2007.11328125000
Giant Kelp,,"0",381.91749855300,3351.00585938000
Giant Kelp,,"0",141.30229436700,1038.22460938000
Giant Kelp,,"0",314.51621703300,2260.75390625000
Giant Kelp,,"0",1203.13143112000,15748.59570310000
Giant Kelp,,"0",211.32025707000,637.30273437500
Giant Kelp,,"0",116.20912409100,822.17968750000
Giant Kelp,,"0",206.45506140700,1030.87695313000
Giant Kelp,,"0",150.32486247500,1218.47851563000
Giant Kelp,,"0",1161.38978180000,16652.91601560000
Giant Kelp,,"0",535.73536914400,9983.44140625000
Giant Kelp,,"0",192.60879469300,1017.03710938000
Giant Kelp,,"0",154.69627932500,958.62304687500
Giant Kelp,,"0",199.30794155800,2224.21679688000
Giant Kelp,,"0",260.29573538200,2435.29687500000
Giant Kelp,,"0",1975.43601256000,29509.55468750000
Giant Kelp,,"0",172.44476063200,1482.56250000000
Giant Kelp,,"0",795.36722892200,10672.83789060000
Giant Kelp,,"0",300.87467661200,2557.11718750000
Giant Kelp,,"0",579.44923360600,6261.54101563000
Giant Kelp,,"0",178.90259000200,1362.46289063000
Giant Kelp,,"0",427.78219817300,2824.17187500000
Giant Kelp,,"0",3496.30438970000,107545.75976600000
Giant Kelp,,"0",322.36700487700,2931.69531250000
Giant Kelp,,"0",627.52132654000,31256.66986360000
Giant Kelp,,"0",324.37763279900,3422.73828125000
Giant Kelp,,"0",127.28735056900,611.32617187500
Giant Kelp,,"0",150.22486022600,1183.29882813000
Giant Kelp,,"0",374.44902162700,2938.62695313000
Giant Kelp,,"0",217.57160604300,1475.84179688000
Giant Kelp,,"0",272.79279739600,1497.63281250000
Giant Kelp,,"0",548.67220465800,6001.91015625000
Giant Kelp,,"0",1388.54244985000,31703.92773440000
Giant Kelp,,"0",240.47204481600,2864.80078125000
Giant Kelp,,"0",81.84753332390,319.86718750000
Giant Kelp,,"0",346.52857999000,1768.05664063000
Giant Kelp,,"0",84.30106326080,353.47656250000
Giant Kelp,,"0",70.15783256010,351.81640625000
Giant Kelp,,"0",307.74964401400,1568.97070313000
Giant Kelp,,"0",115.13556273900,406.16406250000
Giant Kelp,,"0",168.74103888400,776.99609375000
Giant Kelp,,"0",141.93634503400,733.30468750000
Giant Kelp,,"0",94.62081642020,504.64062500000
Giant Kelp,,"0",59.17665109510,172.73046875000
Giant Kelp,,"0",95.35651746890,277.91210937500
Giant Kelp,,"0",49.53686072450,152.15625000000
Giant Kelp,,"0",40.33352202160,84.68164062500
Giant Kelp,,"0",157.33668635700,704.26367187500
Giant Kelp,,"0",56.57044578540,126.00781250000
Giant Kelp,,"0",61.81681715870,129.27539062500
Giant Kelp,,"0",72.85250293470,189.56445312500
Giant Kelp,,"0",129.79232652900,666.44726562500
Giant Kelp,,"0",68.54951961590,264.71093750000
Giant Kelp,,"0",68.10195509270,282.58593750000
Giant Kelp,,"0",205.38169122700,797.03906250000
Giant Kelp,,"0",137.50746253400,572.77148437500
Giant Kelp,,"0",414.80348897700,2005.78125000000
Giant Kelp,,"0",186.86446840200,627.62304687500
Giant Kelp,,"0",139.83001349200,605.82812500000
Giant Kelp,,"0",59.55965460250,170.77343750000
Giant Kelp,,"0",92.10486226400,581.56835937500
Giant Kelp,,"0",153.95863823600,729.63867187500
Giant Kelp,,"0",365.55270975000,1601.41406250000
Giant Kelp,,"0",656.77003054000,6001.48828125000
Giant Kelp,,"0",218.47227594400,1721.98437500000
Giant Kelp,,"0",113.05362384800,358.17187500000
Giant Kelp,,"0",109.80118158900,363.87500000000
Giant Kelp,,"0",69.28677319370,305.70703125000
Giant Kelp,,"0",752.31669380300,7667.75781250000
Giant Kelp,,"0",119.86794235700,657.00390625000
Giant Kelp,,"0",107.99693547800,629.37500000000
Giant Kelp,,"0",127.45349974400,697.63085937500
Giant Kelp,,"0",1962.58101014000,49794.76171880000
Giant Kelp,,"0",75.24761813550,226.33789062500
Giant Kelp,,"0",83.62999719760,382.73437500000
Giant Kelp,,"0",94.97031016220,463.53906250000
Giant Kelp,,"0",92.24593258700,362.18164062500
Giant Kelp,,"0",116.35640933100,630.33203125000
Giant Kelp,,"0",116.03976626400,514.65234375000
Giant Kelp,,"0",53.90059754520,201.86132812500
Giant Kelp,,"0",134.81022373800,873.69531250000
Giant Kelp,,"0",151.85078693500,1215.75976563000
Giant Kelp,,"0",66.49104714450,244.74218750000
Giant Kelp,,"0",128.41779460900,809.74804687500
Giant Kelp,,"0",627.52141777100,31256.67895210000
Giant Kelp,,"0",627.52131191400,31256.66840670000
Giant Kelp,,"0",47.27154061730,135.01953125000
Giant Kelp,,"0",76.38833838800,214.31054687500
Giant Kelp,,"0",45.38882183460,121.23437500000
Giant Kelp,,"0",116.37248202400,479.54687500000
Giant Kelp,,"0",95.71412453190,305.71289062500
Giant Kelp,,"0",535.98329512300,3367.74023438000
Giant Kelp,,"0",192.46043601200,1290.46484375000
Giant Kelp,,"0",86.10375698140,431.33203125000
Giant Kelp,,"0",90.45286553100,398.74023437500
Giant Kelp,,"0",88.56028213300,523.02148437500
Giant Kelp,,"0",88.78088592900,436.37890625000
Giant Kelp,,"0",59.78599594700,170.80664062500
Giant Kelp,,"0",83.09557097970,424.76953125000
Giant Kelp,,"0",148.42487392400,620.50000000000
Giant Kelp,,"0",107.09330117600,322.21875000000
Giant Kelp,,"0",72.08241842330,232.55468750000
Giant Kelp,,"0",117.76572394400,610.12890625000
Giant Kelp,,"0",108.47062274200,387.96093750000
Giant Kelp,,"0",81.43970739080,255.01757812500
Giant Kelp,,"0",121.42824593700,669.56250000000
Giant Kelp,,"0",173.93615322500,1078.34570313000
Giant Kelp,,"0",118.35781215400,582.39843750000
Giant Kelp,,"0",108.61429697000,358.37109375000
Giant Kelp,,"0",344.86811508300,2711.69140625000
Giant Kelp,,"0",140.56200571100,574.01953125000
Giant Kelp,,"0",85.48403155360,467.26562500000
Giant Kelp,,"0",586.89008795800,2666.50781250000
Giant Kelp,,"0",89.95607344330,534.15625000000
Giant Kelp,,"0",224.70948335700,1581.19726563000
Giant Kelp,,"0",205.54376832600,1139.88476563000
Giant Kelp,,"0",349.76794882200,2077.81054688000
Giant Kelp,,"0",75.93997038450,266.78906250000
Giant Kelp,,"0",234.53568272800,1557.73242188000
Giant Kelp,,"0",122.16975721100,555.13867187500
Giant Kelp,,"0",123.27319193400,639.17382812500
Giant Kelp,,"0",108.15530846200,572.99414062500
Giant Kelp,,"0",62.57792233060,200.83984375000
Giant Kelp,,"0",52.63738284430,175.19921875000
Giant Kelp,,"0",178.89727504300,1707.56054688000
Giant Kelp,,"0",126.84845494100,645.18945312500
Giant Kelp,,"0",109.32327453100,458.11523437500
Giant Kelp,,"0",383.66016664300,2295.67382813000
Giant Kelp,,"0",102.94149117200,524.87890625000
Giant Kelp,,"0",196.41914529900,955.03710937500
Giant Kelp,,"0",37.79018942090,94.92382812500
Giant Kelp,,"0",115.53539794700,387.87890625000
Giant Kelp,,"0",208.62268881100,772.24218750000
Giant Kelp,,"0",233.57156376000,1012.61328125000
Giant Kelp,,"0",96.50717374070,396.82812500000
Giant Kelp,,"0",74.48263532850,193.68359375000
Giant Kelp,,"0",91.01281384580,298.27343750000
Giant Kelp,,"0",157.48551815500,830.30468750000
Giant Kelp,,"0",146.32724672000,714.96484375000
Giant Kelp,,"0",64.79166598110,203.69531250000
Giant Kelp,,"0",84.95985962310,404.11718750000
Giant Kelp,,"0",316.93943770800,2119.15625000000
Giant Kelp,,"0",133.82384241200,631.05273437500
Giant Kelp,,"0",188.41348214400,427.02734375000
Giant Kelp,,"0",227.66292389700,1898.25976563000
Giant Kelp,,"0",67.66110319080,291.54101562500
Giant Kelp,,"0",388.96740679100,1257.06054688000
Giant Kelp,,"0",323.16214048100,1278.96289063000
Giant Kelp,,"0",49.50182236510,141.39453125000
Giant Kelp,,"0",113.46725887100,473.78125000000
Giant Kelp,,"0",164.51752307300,652.90429687500
Giant Kelp,,"0",154.35170836300,1103.49023438000
Giant Kelp,,"0",242.61135215700,1212.42968750000
Giant Kelp,,"0",82.62550366320,330.94531250000
Giant Kelp,,"0",231.10683881800,720.08203125000
Giant Kelp,,"0",226.91073316600,2099.58593750000
Giant Kelp,,"0",329.35848736200,2944.28710938000
Giant Kelp,,"0",234.22862088500,1765.48828125000
Giant Kelp,,"0",986.45777036200,6081.73437500000
Giant Kelp,,"0",131.57508735300,593.23632812500
Giant Kelp,,"0",116.53447185700,739.80078125000
Giant Kelp,,"0",421.28526195400,2252.57617188000
Giant Kelp,,"0",111.51828579200,468.82226562500
Giant Kelp,,"0",144.92311345300,728.14257812500
Giant Kelp,,"0",53.23722314770,138.90429687500
Giant Kelp,,"0",80.93555119170,213.20703125000
Giant Kelp,,"0",90.81293581630,270.08203125000
Giant Kelp,,"0",263.73507939400,1631.88671875000
Giant Kelp,,"0",129.62793788400,528.90429687500
Giant Kelp,,"0",284.71067384000,1353.50000000000
Giant Kelp,,"0",159.44031714700,556.42578125000
Giant Kelp,,"0",279.23614979000,980.08789062500
Giant Kelp,,"0",353.76246108800,2822.21289063000
Giant Kelp,,"0",64.91686629700,296.32226562500
Giant Kelp,,"0",116.57103675300,1009.58203125000
Giant Kelp,,"0",216.46139408900,1195.60351563000
Giant Kelp,,"0",89.39291201070,422.42382812500
Giant Kelp,,"0",115.25280869500,405.33789062500
Giant Kelp,,"0",467.24978283300,3776.28710938000
Giant Kelp,,"0",49.01543378510,158.24804687500
Giant Kelp,,"0",513.22521989600,2686.83007813000
Giant Kelp,,"0",72.95140840030,262.38281250000
Giant Kelp,,"0",131.80843529100,1024.91210938000
Giant Kelp,,"0",213.12115079300,1432.31640625000
Giant Kelp,,"0",482.28426304900,2901.68164063000
Giant Kelp,,"0",354.67471041600,2055.82421875000
Giant Kelp,,"0",127.69677695200,1103.82421875000
Giant Kelp,,"0",358.37572253100,1198.08789063000
Giant Kelp,,"0",179.93343557500,963.88085937500
Giant Kelp,,"0",98.39673081830,416.66796875000
Giant Kelp,,"0",960.37657082000,5730.34375000000
Giant Kelp,,"0",233.25682674800,846.12890625000
Giant Kelp,,"0",235.75671317000,867.76367187500
Giant Kelp,,"0",92.11029437330,456.20507812500
Giant Kelp,,"0",161.21254764200,689.92578125000
Giant Kelp,,"0",526.90693899200,2505.80859375000
Giant Kelp,,"0",403.88640055000,6070.91796875000
Giant Kelp,,"0",960.19902078600,9726.67187500000
Giant Kelp,,"0",255.13059901000,1481.85156250000
Giant Kelp,,"0",765.56686670400,7611.58203125000
Giant Kelp,,"0",261.89756283600,1808.11914063000
Giant Kelp,,"0",909.27559333200,7610.42968750000
Giant Kelp,,"0",517.69890281800,3469.99804688000
Giant Kelp,,"0",86.69026691580,518.94140625000
Giant Kelp,,"0",193.08791329500,1072.31835938000
Giant Kelp,,"0",336.97237069300,1228.18359375000
Giant Kelp,,"0",478.89732909600,1902.13671875000
Giant Kelp,,"0",136.59718528100,340.26953125000
Giant Kelp,,"0",90.07195939470,193.63085937500
Giant Kelp,,"0",56.61764082460,204.82617187500
Giant Kelp,,"0",298.73469913800,967.43359375000
Giant Kelp,,"0",219.94738248500,888.00585937500
Giant Kelp,,"0",1094.92029597000,5148.84375000000
Giant Kelp,,"0",129.52029385200,560.35351562500
Giant Kelp,,"0",144.13443743500,363.81835937500
Giant Kelp,,"0",295.27814420500,1210.27929688000
Giant Kelp,,"0",81.58915145830,253.18164062500
Giant Kelp,,"0",146.76710348900,775.60351562500
Giant Kelp,,"0",250.83375915600,1288.33593750000
Giant Kelp,,"0",215.92611461500,824.96679687500
Giant Kelp,,"0",360.72825561500,2330.87890625000
Giant Kelp,,"0",37.01095947510,81.28906250000
Giant Kelp,,"0",96.04467977960,315.31835937500
Giant Kelp,,"0",91.11962302420,308.23632812500
Giant Kelp,,"0",391.65187191400,2164.10546875000
Giant Kelp,,"0",246.63263715800,1533.58203125000
Giant Kelp,,"0",50.94761430090,156.61523437500
Giant Kelp,,"0",101.82343742200,359.07812500000
Giant Kelp,,"0",294.53726648500,2075.97656250000
Giant Kelp,,"0",151.29726604700,972.07031250000
Giant Kelp,,"0",184.71896436000,1470.46289063000
Giant Kelp,,"0",337.24709752900,997.20312500000
Giant Kelp,,"0",682.74311652700,3157.61914063000
Giant Kelp,,"0",56.08082488200,116.95312500000
Giant Kelp,,"0",62.66942325720,215.76953125000
Giant Kelp,,"0",609.96378615700,2349.56250000000
Giant Kelp,,"0",308.38856217300,1332.66601563000
Giant Kelp,,"0",476.01493417600,2627.41015625000
Giant Kelp,,"0",39.56106642160,108.83593750000
Giant Kelp,,"0",189.13811239000,756.41015625000
Giant Kelp,,"0",267.55502035900,2093.59375000000
Giant Kelp,,"0",79.77382068030,272.94335937500
Giant Kelp,,"0",293.71817572200,1209.20117188000
Giant Kelp,,"0",172.09126333100,716.35742187500
Giant Kelp,,"0",126.43354303800,832.16210937500
Giant Kelp,,"0",264.06167655300,1404.74023438000
Giant Kelp,,"0",331.79471891400,1681.14843750000
Giant Kelp,,"0",126.08034585100,924.18164062500
Giant Kelp,,"0",170.29761338200,1901.47070313000
Giant Kelp,,"0",159.48150236200,614.77734375000
Giant Kelp,,"0",147.32730453600,769.69921875000
Giant Kelp,,"0",99.12876996600,333.14257812500
Giant Kelp,,"0",262.30454532900,1027.69335938000
Giant Kelp,,"0",209.53625935800,946.42382812500
Giant Kelp,,"0",73.93459271870,206.10156250000
Giant Kelp,,"0",125.62599641600,395.97070312500
Giant Kelp,,"0",220.40397712100,1010.69921875000
Giant Kelp,,"0",730.93271900400,5229.46093750000
Giant Kelp,,"0",300.24939209200,1104.64843750000
Giant Kelp,,"0",1680.37008965000,10872.15625000000
Giant Kelp,,"0",109.54879543800,448.74804687500
Giant Kelp,,"0",144.95680644100,751.01562500000
Giant Kelp,,"0",166.94498246600,580.83593750000
Giant Kelp,,"0",321.06428529300,2377.10937500000
Giant Kelp,,"0",80.80893443470,363.69140625000
Giant Kelp,,"0",45.49531284940,147.20507812500
Giant Kelp,,"0",243.13599876400,786.84179687500
Giant Kelp,,"0",148.44253528300,913.41601562500
Giant Kelp,,"0",399.81070236600,2744.13085938000
Giant Kelp,,"0",86.60416454880,380.40625000000
Giant Kelp,,"0",135.13225237300,597.63476562500
Giant Kelp,,"0",185.29248494400,1013.85937500000
Giant Kelp,,"0",689.17562980000,6492.52734375000
Giant Kelp,,"0",100.45223739700,422.55468750000
Giant Kelp,,"0",100.13531200800,658.01367187500
Giant Kelp,,"0",80.68217005310,201.42382812500
Giant Kelp,,"0",193.59364089500,948.52148437500
Giant Kelp,,"0",651.03142723700,3575.58007813000
Giant Kelp,,"0",563.36373998100,2583.99804688000
Giant Kelp,,"0",627.52134624600,31256.67182680000
Giant Kelp,,"0",76.34390186740,248.37500000000
Giant Kelp,,"0",234.77820149400,1311.54296875000
Giant Kelp,,"0",195.39979172700,1626.90234375000
Giant Kelp,,"0",246.79757211000,981.83789062500
Giant Kelp,,"0",348.68615928000,2406.18554688000
Giant Kelp,,"0",218.94210819700,990.80859375000
Giant Kelp,,"0",61.11661698200,265.33789062500
Giant Kelp,,"0",124.69505555000,745.83984375000
Giant Kelp,,"0",60.67280753650,179.89062500000
Giant Kelp,,"0",91.37541333880,298.98242187500
Giant Kelp,,"0",235.28468559600,706.44335937500
Giant Kelp,,"0",340.67742152300,1783.15039063000
Giant Kelp,,"0",627.52132826800,31256.67003590000
Giant Kelp,,"0",68.96533756060,274.11328125000
Giant Kelp,,"0",62.33026970920,242.25000000000
Giant Kelp,,"0",120.00429574500,485.48828125000
Giant Kelp,,"0",118.34779502600,672.59960937500
Giant Kelp,,"0",627.52134624600,31256.67182680000
Giant Kelp,,"0",627.52134624500,31256.67182670000
Giant Kelp,,"0",65.39983225590,245.48828125000
Giant Kelp,,"0",47.16605618590,154.82421875000
Giant Kelp,,"0",110.96337556000,320.99609375000
Giant Kelp,,"0",118.55826087000,802.68554687500
Giant Kelp,,"0",39.66867521750,93.29101562500
Giant Kelp,,"0",627.52131191200,31256.66840650000
Giant Kelp,,"0",627.52140141700,31256.67732290000
Giant Kelp,,"0",627.52131191500,31256.66840680000
Giant Kelp,,"0",627.52138758000,31256.67594440000
Giant Kelp,,"0",627.52138757900,31256.67594430000
Giant Kelp,,"0",627.52133432300,31256.67063910000
Giant Kelp,,"0",627.52133259400,31256.67046670000
Giant Kelp,,"0",627.52134624600,31256.67182680000
Giant Kelp,,"0",627.52135930000,31256.67312720000
Giant Kelp,,"0",627.52136087300,31256.67328390000
Giant Kelp,,"0",627.52134624600,31256.67182680000
Giant Kelp,,"0",627.52136260100,31256.67345610000
Giant Kelp,,"0",627.52138585100,31256.67577220000
Giant Kelp,,"0",627.52134451800,31256.67165460000
Giant Kelp,,"0",627.52131191400,31256.66840660000
Giant Kelp,,"0",627.52136260200,31256.67345610000
Giant Kelp,,"0",627.52132989100,31256.67019750000
Giant Kelp,,"0",627.52132827000,31256.67003600000
Giant Kelp,,"0",627.52137122500,31256.67431510000
Giant Kelp,,"0",627.52132826900,31256.67003600000
Giant Kelp,,"0",627.52138585100,31256.67577210000
Giant Kelp,,"0",627.52132989100,31256.67019750000
Giant Kelp,,"0",627.52141777100,31256.67895210000
Giant Kelp,,"0",627.52132826800,31256.67003580000
Giant Kelp,,"0",627.52134451900,31256.67165460000
Giant Kelp,,"0",627.52136087300,31256.67328380000
Giant Kelp,,"0",627.52139536200,31256.67671980000
Giant Kelp,,"0",1104.93180315000,61820.07886380000
Giant Kelp,,"0",627.52134624600,31256.67182680000
Giant Kelp,,"0",627.52137900600,31256.67509040000
Giant Kelp,,"0",627.52134451800,31256.67165460000
Giant Kelp,,"0",627.52137122500,31256.67431510000
Giant Kelp,,"0",627.52132654000,31256.66986360000
Giant Kelp,,"0",627.52136102900,31256.67329950000
Giant Kelp,,"0",627.52132989000,31256.67019740000
Giant Kelp,,"0",627.52137900600,31256.67509040000
Giant Kelp,,"0",627.52139536100,31256.67671970000
Giant Kelp,,"0",627.52136260100,31256.67345600000
Giant Kelp,,"0",627.52135324800,31256.67252430000
Giant Kelp,,"0",627.52129393600,31256.66661570000
Giant Kelp,,"0",627.52129998900,31256.66721870000
Giant Kelp,,"0",627.52134624600,31256.67182680000
Giant Kelp,,"0",627.52136260200,31256.67345620000
Giant Kelp,,"0",627.52134452000,31256.67165470000
Giant Kelp,,"0",627.52135914400,31256.67311170000
Giant Kelp,,"0",627.52132989000,31256.67019750000
Giant Kelp,,"0",627.52138758000,31256.67594440000
Giant Kelp,,"0",627.52132827000,31256.67003600000
Giant Kelp,,"0",627.52131796700,31256.66900970000
Giant Kelp,,"0",627.52138585100,31256.67577210000
Giant Kelp,,"0",219.21181257600,2228.58984375000
Giant Kelp,,"0",208.11324610800,2575.91351250000
Giant Kelp,,"0",238.36692984500,2277.72070313000
Giant Kelp,,"0",513.45232307700,5289.05859375000
Giant Kelp,,"0",181.29351292200,1104.13281250000
Giant Kelp,,"0",247.62785520900,2521.89648438000
Giant Kelp,,"0",377.22474573000,6278.57617188000
Giant Kelp,,"0",772.32101269900,13767.74828750000
Giant Kelp,,"0",67.39366859460,285.72460937500
Giant Kelp,,"0",417.33010199200,5569.83549063000
Giant Kelp,,"0",380.56221465800,4573.91029688000
Giant Kelp,,"0",584.60398111000,9014.62445937000
Giant Kelp,,"0",312.07363697000,4525.35546875000
Giant Kelp,,"0",393.33130208000,6231.47851563000
Giant Kelp,,"0",335.33059792900,3214.34765625000
Giant Kelp,,"0",224.80251237400,2730.36914063000
Giant Kelp,,"0",286.24234356200,4068.27734375000
Giant Kelp,,"0",238.40095871100,1434.58984375000
Giant Kelp,,"0",202.01508436400,1466.41796875000
Giant Kelp,,"0",181.22185322000,1334.00781250000
Giant Kelp,,"0",214.69413437800,1513.02734375000
Giant Kelp,,"0",423.75281152000,4515.06640625000
Giant Kelp,,"0",1181.86399955000,9812.63671875000
Giant Kelp,,"0",161.86317201400,945.47070312500
Giant Kelp,,"0",269.28382695500,2579.74801251000
Giant Kelp,,"0",1427.76904279000,20632.37860630000
Giant Kelp,,"0",149.72757563700,1327.45312500000
Giant Kelp,,"0",200.25938481600,2112.94726563000
Giant Kelp,,"0",122.48065143800,1086.24804688000
Giant Kelp,,"0",176.18941571300,1168.59570313000
Giant Kelp,,"0",443.23867197300,4376.61694374000
Giant Kelp,,"0",144.81872702100,1470.53320313000
Giant Kelp,,"0",606.16777773700,17724.60742190000
Giant Kelp,,"0",266.19692881500,3472.48242188000
Giant Kelp,,"0",165.20656771300,1343.40429688000
Giant Kelp,,"0",339.16214538400,5755.33593750000
Giant Kelp,,"0",91.91199545120,391.96289062500
Giant Kelp,,"0",518.17307257500,7580.83835000000
Giant Kelp,,"0",249.58007211900,2380.13671875000
Giant Kelp,,"0",556.59314616700,7164.74609375000
Giant Kelp,,"0",884.77626459000,11159.12480940000
Giant Kelp,,"0",1126.14734317000,26269.27229370000
Giant Kelp,,"0",495.22119012400,11488.20117190000
Giant Kelp,,"0",1755.07620095000,21234.37905620000
Giant Kelp,,"0",768.58313544200,9804.94921875000
Giant Kelp,,"0",1201.22487135000,16911.98161880000
Giant Kelp,,"0",1091.52745631000,17078.00162190000
Giant Kelp,,"0",383.45943979400,5533.67773438000
Giant Kelp,,"0",194.22633418900,1942.83398438000
Giant Kelp,,"0",974.30363734200,17532.28944560000
Giant Kelp,,"0",211.53052658400,1780.33398438000
Giant Kelp,,"0",216.29061284900,3039.43554688000
Giant Kelp,,"0",719.95338775600,12819.11245930000
Giant Kelp,,"0",94.26181024470,609.86513750100
Giant Kelp,,"0",91.19618443920,551.15234375000
Giant Kelp,,"0",398.64133517700,5330.97851563000
Giant Kelp,,"0",554.41332360800,10627.16997500000
Giant Kelp,,"0",394.93785745800,4127.53682501000
Giant Kelp,,"0",555.05021807900,4700.52112187000
Giant Kelp,,"0",223.35536580400,1533.46875000000
Giant Kelp,,"0",77.18340839980,301.33228749700
Giant Kelp,,"0",128.08177178800,594.63281250000
Giant Kelp,,"0",700.01379102000,5667.32421875000
Giant Kelp,,"0",134.04011419900,719.74414062500
Giant Kelp,,"0",324.32422881000,4159.78710938000
Giant Kelp,,"0",181.67627011900,1093.71093750000
Giant Kelp,,"0",56.69029544820,85.69921875000
Giant Kelp,,"0",222.94658762400,1639.67382813000
Giant Kelp,,"0",579.96711292100,3356.26562500000
Giant Kelp,,"0",114.46525017900,794.15234375000
Giant Kelp,,"0",242.24273478700,2571.92802187000
Giant Kelp,,"0",800.81226332000,6014.33593750000
Giant Kelp,,"0",428.39524451500,4832.99205000000
Giant Kelp,,"0",278.00708028700,1342.39062500000
Giant Kelp,,"0",574.22008560400,4158.98029062000
Giant Kelp,,"0",385.73810703700,2200.87304688000
